lon_bin,lat_bin,pred
-95.625,33.625,0
-95.625,33.675,0
-95.625,33.725,0
-95.625,33.775,0
-95.625,33.825,0
-95.625,33.875,0
-95.625,33.925,0
-95.625,33.975,0
-95.625,34.025,0
-95.625,34.075,0
-95.625,34.125,0
-95.625,34.175,0
-95.625,34.225,0
-95.625,34.275,0
-95.625,34.325,0
-95.625,34.375,0
-95.625,34.425,0
-95.625,34.475,0
-95.625,34.525,0
-95.625,34.575,0
-95.625,34.625,0
-95.625,34.675,0
-95.625,34.725,0
-95.625,34.775,0
-95.625,34.825,0
-95.625,34.875,0
-95.625,34.925,0
-95.625,34.975,0
-95.575,31.025,0
-95.575,31.075,0
-95.575,31.125,0
-95.575,31.175,0
-95.575,31.225,0
-95.575,31.275,0
-95.575,31.325,0
-95.575,31.375,0
-95.575,31.425,0
-95.575,31.475,0
-95.575,31.525,0
-95.575,31.575,0
-95.575,31.625,0
-95.575,31.675,0
-95.575,31.725,0
-95.575,31.775,0
-95.575,31.825,0
-95.575,31.875,0
-95.575,31.925,0
-95.575,31.975,0
-95.575,32.025,0
-95.575,32.075,0
-95.575,32.125,0
-95.575,32.175,0
-95.575,32.225,0
-95.575,32.275,0
-95.575,32.325,0
-95.575,32.375,0
-95.575,32.425,0
-95.575,32.475,0
-95.575,32.525,0
-95.575,32.575,0
-95.575,32.625,0
-95.575,32.675,0
-95.575,32.725,0
-95.575,32.775,0
-95.575,32.825,0
-95.575,32.875,0
-95.575,32.925,0
-95.575,32.975,0
-95.575,33.025,0
-95.575,33.075,0
-95.575,33.125,0
-95.575,33.175,0
-95.575,33.225,0
-95.575,33.275,0
-95.575,33.325,0
-95.575,33.375,0
-95.575,33.425,0
-95.575,33.475,0
-95.575,33.525,0
-95.575,33.575,0
-95.575,33.625,0
-95.575,33.675,0
-95.575,33.725,0
-95.575,33.775,0
-95.575,33.825,0
-95.575,33.875,0
-95.575,33.925,0
-95.575,33.975,0
-95.575,34.025,0
-95.575,34.075,0
-95.575,34.125,0
-95.575,34.175,0
-95.575,34.225,0
-95.575,34.275,0
-95.575,34.325,0
-95.575,34.375,0
-95.575,34.425,0
-95.575,34.475,0
-95.575,34.525,0
-95.575,34.575,0
-95.575,34.625,0
-95.575,34.675,0
-95.575,34.725,0
-95.575,34.775,0
-95.575,34.825,0
-95.575,34.875,0
-95.575,34.925,0
-95.575,34.975,0
-95.525,31.025,0
-95.525,31.075,0
-95.525,31.125,0
-95.525,31.175,0
-95.525,31.225,0
-95.525,31.275,0
-95.525,31.325,0
-95.525,31.375,0
-95.525,31.425,0
-95.525,31.475,0
-95.525,31.525,0
-95.525,31.575,0
-95.525,31.625,0
-95.525,31.675,0
-95.525,31.725,0
-95.525,31.775,0
-95.525,31.825,0
-95.525,31.875,0
-95.525,31.925,0
-95.525,31.975,0
-95.525,32.025,0
-95.525,32.075,0
-95.525,32.125,0
-95.525,32.175,0
-95.525,32.225,0
-95.525,32.275,0
-95.525,32.325,0
-95.525,32.375,0
-95.525,32.425,0
-95.525,32.475,0
-95.525,32.525,0
-95.525,32.575,0
-95.525,32.625,0
-95.525,32.675,0
-95.525,32.725,0
-95.525,32.775,0
-95.525,32.825,0
-95.525,32.875,0
-95.525,32.925,0
-95.525,32.975,0
-95.525,33.025,0
-95.525,33.075,0
-95.525,33.125,0
-95.525,33.175,0
-95.525,33.225,0
-95.525,33.275,0
-95.525,33.325,0
-95.525,33.375,0
-95.525,33.425,0
-95.525,33.475,0
-95.525,33.525,0
-95.525,33.575,0
-95.525,33.625,0
-95.525,33.675,0
-95.525,33.725,0
-95.525,33.775,0
-95.525,33.825,0
-95.525,33.875,0
-95.525,33.925,0
-95.525,33.975,0
-95.525,34.025,0
-95.525,34.075,0
-95.525,34.125,0
-95.525,34.175,0
-95.525,34.225,0
-95.525,34.275,0
-95.525,34.325,0
-95.525,34.375,0
-95.525,34.425,0
-95.525,34.475,0
-95.525,34.525,0
-95.525,34.575,0
-95.525,34.625,0
-95.525,34.675,0
-95.525,34.725,0
-95.525,34.775,0
-95.525,34.825,0
-95.525,34.875,0
-95.525,34.925,0
-95.525,34.975,0
-95.475,31.025,0
-95.475,31.075,0
-95.475,31.125,0
-95.475,31.175,0
-95.475,31.225,0
-95.475,31.275,0
-95.475,31.325,0
-95.475,31.375,0
-95.475,31.425,0
-95.475,31.475,0
-95.475,31.525,0
-95.475,31.575,0
-95.475,31.625,0
-95.475,31.675,0
-95.475,31.725,0
-95.475,31.775,0
-95.475,31.825,0
-95.475,31.875,0
-95.475,31.925,0
-95.475,31.975,0
-95.475,32.025,0
-95.475,32.075,0
-95.475,32.125,0
-95.475,32.175,0
-95.475,32.225,0
-95.475,32.275,0
-95.475,32.325,0
-95.475,32.375,0
-95.475,32.425,0
-95.475,32.475,0
-95.475,32.525,0
-95.475,32.575,0
-95.475,32.625,0
-95.475,32.675,0
-95.475,32.725,0
-95.475,32.775,0
-95.475,32.825,0
-95.475,32.875,0
-95.475,32.925,0
-95.475,32.975,0
-95.475,33.025,0
-95.475,33.075,0
-95.475,33.125,0
-95.475,33.175,0
-95.475,33.225,0
-95.475,33.275,0
-95.475,33.325,0
-95.475,33.375,0
-95.475,33.425,0
-95.475,33.475,0
-95.475,33.525,0
-95.475,33.575,0
-95.475,33.625,0
-95.475,33.675,0
-95.475,33.725,0
-95.475,33.775,0
-95.475,33.825,0
-95.475,33.875,0
-95.475,33.925,0
-95.475,33.975,0
-95.475,34.025,0
-95.475,34.075,0
-95.475,34.125,0
-95.475,34.175,0
-95.475,34.225,0
-95.475,34.275,0
-95.475,34.325,0
-95.475,34.375,0
-95.475,34.425,0
-95.475,34.475,0
-95.475,34.525,0
-95.475,34.575,0
-95.475,34.625,0
-95.475,34.675,0
-95.475,34.725,0
-95.475,34.775,0
-95.475,34.825,0
-95.475,34.875,0
-95.475,34.925,0
-95.475,34.975,0
-95.425,31.025,0
-95.425,31.075,0
-95.425,31.125,0
-95.425,31.175,0
-95.425,31.225,0
-95.425,31.275,0
-95.425,31.325,0
-95.425,31.375,0
-95.425,31.425,0
-95.425,31.475,0
-95.425,31.525,0
-95.425,31.575,0
-95.425,31.625,0
-95.425,31.675,0
-95.425,31.725,0
-95.425,31.775,0
-95.425,31.825,0
-95.425,31.875,0
-95.425,31.925,0
-95.425,31.975,0
-95.425,32.025,0
-95.425,32.075,0
-95.425,32.125,0
-95.425,32.175,0
-95.425,32.225,0
-95.425,32.275,0
-95.425,32.325,0
-95.425,32.375,0
-95.425,32.425,0
-95.425,32.475,0
-95.425,32.525,0
-95.425,32.575,0
-95.425,32.625,0
-95.425,32.675,0
-95.425,32.725,0
-95.425,32.775,0
-95.425,32.825,0
-95.425,32.875,0
-95.425,32.925,0
-95.425,32.975,0
-95.425,33.025,0
-95.425,33.075,0
-95.425,33.125,0
-95.425,33.175,0
-95.425,33.225,0
-95.425,33.275,0
-95.425,33.325,0
-95.425,33.375,0
-95.425,33.425,0
-95.425,33.475,0
-95.425,33.525,0
-95.425,33.575,0
-95.425,33.625,0
-95.425,33.675,0
-95.425,33.725,0
-95.425,33.775,0
-95.425,33.825,0
-95.425,33.875,0
-95.425,33.925,0
-95.425,33.975,0
-95.425,34.025,0
-95.425,34.075,0
-95.425,34.125,0
-95.425,34.175,0
-95.425,34.225,0
-95.425,34.275,0
-95.425,34.325,0
-95.425,34.375,0
-95.425,34.425,0
-95.425,34.475,0
-95.425,34.525,0
-95.425,34.575,0
-95.425,34.625,0
-95.425,34.675,0
-95.425,34.725,0
-95.425,34.775,0
-95.425,34.825,0
-95.425,34.875,0
-95.425,34.925,0
-95.425,34.975,0
-95.375,31.025,0
-95.375,31.075,0
-95.375,31.125,0
-95.375,31.175,0
-95.375,31.225,0
-95.375,31.275,0
-95.375,31.325,0
-95.375,31.375,0
-95.375,31.425,0
-95.375,31.475,0
-95.375,31.525,0
-95.375,31.575,0
-95.375,31.625,0
-95.375,31.675,0
-95.375,31.725,0
-95.375,31.775,0
-95.375,31.825,0
-95.375,31.875,0
-95.375,31.925,0
-95.375,31.975,0
-95.375,32.025,0
-95.375,32.075,0
-95.375,32.125,0
-95.375,32.175,0
-95.375,32.225,0
-95.375,32.275,0
-95.375,32.325,0
-95.375,32.375,0
-95.375,32.425,0
-95.375,32.475,0
-95.375,32.525,0
-95.375,32.575,0
-95.375,32.625,0
-95.375,32.675,0
-95.375,32.725,0
-95.375,32.775,0
-95.375,32.825,0
-95.375,32.875,0
-95.375,32.925,0
-95.375,32.975,0
-95.375,33.025,0
-95.375,33.075,0
-95.375,33.125,0
-95.375,33.175,0
-95.375,33.225,0
-95.375,33.275,0
-95.375,33.325,0
-95.375,33.375,0
-95.375,33.425,0
-95.375,33.475,0
-95.375,33.525,0
-95.375,33.575,0
-95.375,33.625,0
-95.375,33.675,0
-95.375,33.725,0
-95.375,33.775,0
-95.375,33.825,0
-95.375,33.875,0
-95.375,33.925,0
-95.375,33.975,0
-95.375,34.025,0
-95.375,34.075,0
-95.375,34.125,0
-95.375,34.175,0
-95.375,34.225,0
-95.375,34.275,0
-95.375,34.325,0
-95.375,34.375,0
-95.375,34.425,0
-95.375,34.475,0
-95.375,34.525,0
-95.375,34.575,0
-95.375,34.625,0
-95.375,34.675,0
-95.375,34.725,0
-95.375,34.775,0
-95.375,34.825,0
-95.375,34.875,0
-95.375,34.925,0
-95.375,34.975,0
-95.325,31.025,0
-95.325,31.075,0
-95.325,31.125,0
-95.325,31.175,0
-95.325,31.225,0
-95.325,31.275,0
-95.325,31.325,0
-95.325,31.375,0
-95.325,31.425,0
-95.325,31.475,0
-95.325,31.525,0
-95.325,31.575,0
-95.325,31.625,0
-95.325,31.675,0
-95.325,31.725,0
-95.325,31.775,0
-95.325,31.825,0
-95.325,31.875,0
-95.325,31.925,0
-95.325,31.975,0
-95.325,32.025,0
-95.325,32.075,0
-95.325,32.125,0
-95.325,32.175,0
-95.325,32.225,0
-95.325,32.275,0
-95.325,32.325,0
-95.325,32.375,0
-95.325,32.425,0
-95.325,32.475,0
-95.325,32.525,0
-95.325,32.575,0
-95.325,32.625,0
-95.325,32.675,0
-95.325,32.725,0
-95.325,32.775,0
-95.325,32.825,0
-95.325,32.875,0
-95.325,32.925,0
-95.325,32.975,0
-95.325,33.025,0
-95.325,33.075,0
-95.325,33.125,0
-95.325,33.175,0
-95.325,33.225,0
-95.325,33.275,0
-95.325,33.325,0
-95.325,33.375,0
-95.325,33.425,0
-95.325,33.475,0
-95.325,33.525,0
-95.325,33.575,0
-95.325,33.625,0
-95.325,33.675,0
-95.325,33.725,0
-95.325,33.775,0
-95.325,33.825,0
-95.325,33.875,0
-95.325,33.925,0
-95.325,33.975,0
-95.325,34.025,0
-95.325,34.075,0
-95.325,34.125,0
-95.325,34.175,0
-95.325,34.225,0
-95.325,34.275,0
-95.325,34.325,0
-95.325,34.375,0
-95.325,34.425,0
-95.325,34.475,0
-95.325,34.525,0
-95.325,34.575,0
-95.325,34.625,0
-95.325,34.675,0
-95.325,34.725,0
-95.325,34.775,0
-95.325,34.825,0
-95.325,34.875,0
-95.325,34.925,0
-95.325,34.975,0
-95.275,31.025,0
-95.275,31.075,0
-95.275,31.125,0
-95.275,31.175,0
-95.275,31.225,0
-95.275,31.275,0
-95.275,31.325,0
-95.275,31.375,0
-95.275,31.425,0
-95.275,31.475,0
-95.275,31.525,0
-95.275,31.575,0
-95.275,31.625,0
-95.275,31.675,0
-95.275,31.725,0
-95.275,31.775,0
-95.275,31.825,0
-95.275,31.875,0
-95.275,31.925,0
-95.275,31.975,0
-95.275,32.025,0
-95.275,32.075,0
-95.275,32.125,0
-95.275,32.175,0
-95.275,32.225,0
-95.275,32.275,0
-95.275,32.325,0
-95.275,32.375,0
-95.275,32.425,0
-95.275,32.475,0
-95.275,32.525,0
-95.275,32.575,0
-95.275,32.625,0
-95.275,32.675,0
-95.275,32.725,0
-95.275,32.775,0
-95.275,32.825,0
-95.275,32.875,0
-95.275,32.925,0
-95.275,32.975,0
-95.275,33.025,0
-95.275,33.075,0
-95.275,33.125,0
-95.275,33.175,0
-95.275,33.225,0
-95.275,33.275,0
-95.275,33.325,0
-95.275,33.375,0
-95.275,33.425,0
-95.275,33.475,0
-95.275,33.525,0
-95.275,33.575,0
-95.275,33.625,0
-95.275,33.675,0
-95.275,33.725,0
-95.275,33.775,0
-95.275,33.825,0
-95.275,33.875,0
-95.275,33.925,0
-95.275,33.975,0
-95.275,34.025,0
-95.275,34.075,0
-95.275,34.125,0
-95.275,34.175,0
-95.275,34.225,0
-95.275,34.275,0
-95.275,34.325,0
-95.275,34.375,0
-95.275,34.425,0
-95.275,34.475,0
-95.275,34.525,0
-95.275,34.575,0
-95.275,34.625,0
-95.275,34.675,0
-95.275,34.725,0
-95.275,34.775,0
-95.275,34.825,0
-95.275,34.875,0
-95.275,34.925,0
-95.275,34.975,0
-95.225,31.025,0
-95.225,31.075,0
-95.225,31.125,0
-95.225,31.175,0
-95.225,31.225,0
-95.225,31.275,0
-95.225,31.325,0
-95.225,31.375,0
-95.225,31.425,0
-95.225,31.475,0
-95.225,31.525,0
-95.225,31.575,0
-95.225,31.625,0
-95.225,31.675,0
-95.225,31.725,0
-95.225,31.775,0
-95.225,31.825,0
-95.225,31.875,0
-95.225,31.925,0
-95.225,31.975,0
-95.225,32.025,0
-95.225,32.075,0
-95.225,32.125,0
-95.225,32.175,0
-95.225,32.225,0
-95.225,32.275,0
-95.225,32.325,0
-95.225,32.375,0
-95.225,32.425,0
-95.225,32.475,0
-95.225,32.525,0
-95.225,32.575,0
-95.225,32.625,0
-95.225,32.675,0
-95.225,32.725,0
-95.225,32.775,0
-95.225,32.825,0
-95.225,32.875,0
-95.225,32.925,0
-95.225,32.975,0
-95.225,33.025,0
-95.225,33.075,0
-95.225,33.125,0
-95.225,33.175,0
-95.225,33.225,0
-95.225,33.275,0
-95.225,33.325,0
-95.225,33.375,0
-95.225,33.425,0
-95.225,33.475,0
-95.225,33.525,0
-95.225,33.575,0
-95.225,33.625,0
-95.225,33.675,0
-95.225,33.725,0
-95.225,33.775,0
-95.225,33.825,0
-95.225,33.875,0
-95.225,33.925,0
-95.225,33.975,0
-95.225,34.025,0
-95.225,34.075,0
-95.225,34.125,0
-95.225,34.175,0
-95.225,34.225,0
-95.225,34.275,0
-95.225,34.325,0
-95.225,34.375,0
-95.225,34.425,0
-95.225,34.475,0
-95.225,34.525,0
-95.225,34.575,0
-95.225,34.625,0
-95.225,34.675,0
-95.225,34.725,0
-95.225,34.775,0
-95.225,34.825,0
-95.225,34.875,0
-95.225,34.925,0
-95.225,34.975,0
-95.175,31.025,0
-95.175,31.075,0
-95.175,31.125,0
-95.175,31.175,0
-95.175,31.225,0
-95.175,31.275,0
-95.175,31.325,0
-95.175,31.375,0
-95.175,31.425,0
-95.175,31.475,0
-95.175,31.525,0
-95.175,31.575,0
-95.175,31.625,0
-95.175,31.675,0
-95.175,31.725,0
-95.175,31.775,0
-95.175,31.825,0
-95.175,31.875,0
-95.175,31.925,0
-95.175,31.975,0
-95.175,32.025,0
-95.175,32.075,0
-95.175,32.125,0
-95.175,32.175,0
-95.175,32.225,0
-95.175,32.275,0
-95.175,32.325,0
-95.175,32.375,0
-95.175,32.425,0
-95.175,32.475,0
-95.175,32.525,0
-95.175,32.575,0
-95.175,32.625,0
-95.175,32.675,0
-95.175,32.725,0
-95.175,32.775,0
-95.175,32.825,0
-95.175,32.875,0
-95.175,32.925,0
-95.175,32.975,0
-95.175,33.025,0
-95.175,33.075,0
-95.175,33.125,0
-95.175,33.175,0
-95.175,33.225,0
-95.175,33.275,0
-95.175,33.325,0
-95.175,33.375,0
-95.175,33.425,0
-95.175,33.475,0
-95.175,33.525,0
-95.175,33.575,0
-95.175,33.625,0
-95.175,33.675,0
-95.175,33.725,0
-95.175,33.775,0
-95.175,33.825,0
-95.175,33.875,0
-95.175,33.925,0
-95.175,33.975,0
-95.175,34.025,0
-95.175,34.075,0
-95.175,34.125,0
-95.175,34.175,0
-95.175,34.225,0
-95.175,34.275,0
-95.175,34.325,0
-95.175,34.375,0
-95.175,34.425,0
-95.175,34.475,0
-95.175,34.525,0
-95.175,34.575,0
-95.175,34.625,0
-95.175,34.675,0
-95.175,34.725,0
-95.175,34.775,0
-95.175,34.825,0
-95.175,34.875,0
-95.175,34.925,0
-95.175,34.975,0
-95.125,31.025,0
-95.125,31.075,0
-95.125,31.125,0
-95.125,31.175,0
-95.125,31.225,0
-95.125,31.275,0
-95.125,31.325,0
-95.125,31.375,0
-95.125,31.425,0
-95.125,31.475,0
-95.125,31.525,0
-95.125,31.575,0
-95.125,31.625,0
-95.125,31.675,0
-95.125,31.725,0
-95.125,31.775,0
-95.125,31.825,0
-95.125,31.875,0
-95.125,31.925,0
-95.125,31.975,0
-95.125,32.025,0
-95.125,32.075,0
-95.125,32.125,0
-95.125,32.175,0
-95.125,32.225,0
-95.125,32.275,0
-95.125,32.325,0
-95.125,32.375,0
-95.125,32.425,0
-95.125,32.475,0
-95.125,32.525,0
-95.125,32.575,0
-95.125,32.625,0
-95.125,32.675,0
-95.125,32.725,0
-95.125,32.775,0
-95.125,32.825,0
-95.125,32.875,0
-95.125,32.925,0
-95.125,32.975,0
-95.125,33.025,0
-95.125,33.075,0
-95.125,33.125,0
-95.125,33.175,0
-95.125,33.225,0
-95.125,33.275,0
-95.125,33.325,0
-95.125,33.375,0
-95.125,33.425,0
-95.125,33.475,0
-95.125,33.525,0
-95.125,33.575,0
-95.125,33.625,0
-95.125,33.675,0
-95.125,33.725,0
-95.125,33.775,0
-95.125,33.825,0
-95.125,33.875,0
-95.125,33.925,0
-95.125,33.975,0
-95.125,34.025,0
-95.125,34.075,0
-95.125,34.125,0
-95.125,34.175,0
-95.125,34.225,0
-95.125,34.275,0
-95.125,34.325,0
-95.125,34.375,0
-95.125,34.425,0
-95.125,34.475,0
-95.125,34.525,0
-95.125,34.575,0
-95.125,34.625,0
-95.125,34.675,0
-95.125,34.725,0
-95.125,34.775,0
-95.125,34.825,0
-95.125,34.875,0
-95.125,34.925,0
-95.125,34.975,0
-95.075,31.025,0
-95.075,31.075,0
-95.075,31.125,0
-95.075,31.175,0
-95.075,31.225,0
-95.075,31.275,0
-95.075,31.325,0
-95.075,31.375,0
-95.075,31.425,0
-95.075,31.475,0
-95.075,31.525,0
-95.075,31.575,0
-95.075,31.625,0
-95.075,31.675,0
-95.075,31.725,0
-95.075,31.775,0
-95.075,31.825,0
-95.075,31.875,0
-95.075,31.925,0
-95.075,31.975,0
-95.075,32.025,0
-95.075,32.075,0
-95.075,32.125,0
-95.075,32.175,0
-95.075,32.225,0
-95.075,32.275,0
-95.075,32.325,0
-95.075,32.375,0
-95.075,32.425,0
-95.075,32.475,0
-95.075,32.525,0
-95.075,32.575,0
-95.075,32.625,0
-95.075,32.675,0
-95.075,32.725,0
-95.075,32.775,0
-95.075,32.825,0
-95.075,32.875,0
-95.075,32.925,0
-95.075,32.975,0
-95.075,33.025,0
-95.075,33.075,0
-95.075,33.125,0
-95.075,33.175,0
-95.075,33.225,0
-95.075,33.275,0
-95.075,33.325,0
-95.075,33.375,0
-95.075,33.425,0
-95.075,33.475,0
-95.075,33.525,0
-95.075,33.575,0
-95.075,33.625,0
-95.075,33.675,0
-95.075,33.725,0
-95.075,33.775,0
-95.075,33.825,0
-95.075,33.875,0
-95.075,33.925,0
-95.075,33.975,0
-95.075,34.025,0
-95.075,34.075,0
-95.075,34.125,0
-95.075,34.175,0
-95.075,34.225,0
-95.075,34.275,0
-95.075,34.325,0
-95.075,34.375,0
-95.075,34.425,0
-95.075,34.475,0
-95.075,34.525,0
-95.075,34.575,0
-95.075,34.625,0
-95.075,34.675,0
-95.075,34.725,0
-95.075,34.775,0
-95.075,34.825,0
-95.075,34.875,0
-95.075,34.925,0
-95.075,34.975,0
-95.025,31.025,0
-95.025,31.075,0
-95.025,31.125,0
-95.025,31.175,0
-95.025,31.225,0
-95.025,31.275,0
-95.025,31.325,0
-95.025,31.375,0
-95.025,31.425,0
-95.025,31.475,0
-95.025,31.525,0
-95.025,31.575,0
-95.025,31.625,0
-95.025,31.675,0
-95.025,31.725,0
-95.025,31.775,0
-95.025,31.825,0
-95.025,31.875,0
-95.025,31.925,0
-95.025,31.975,0
-95.025,32.025,0
-95.025,32.075,0
-95.025,32.125,0
-95.025,32.175,0
-95.025,32.225,0
-95.025,32.275,0
-95.025,32.325,0
-95.025,32.375,0
-95.025,32.425,0
-95.025,32.475,0
-95.025,32.525,0
-95.025,32.575,0
-95.025,32.625,0
-95.025,32.675,0
-95.025,32.725,0
-95.025,32.775,0
-95.025,32.825,0
-95.025,32.875,0
-95.025,32.925,0
-95.025,32.975,0
-95.025,33.025,0
-95.025,33.075,0
-95.025,33.125,0
-95.025,33.175,0
-95.025,33.225,0
-95.025,33.275,0
-95.025,33.325,0
-95.025,33.375,0
-95.025,33.425,0
-95.025,33.475,0
-95.025,33.525,0
-95.025,33.575,0
-95.025,33.625,0
-95.025,33.675,0
-95.025,33.725,0
-95.025,33.775,0
-95.025,33.825,0
-95.025,33.875,0
-95.025,33.925,0
-95.025,33.975,0
-95.025,34.025,0
-95.025,34.075,0
-95.025,34.125,0
-95.025,34.175,0
-95.025,34.225,0
-95.025,34.275,0
-95.025,34.325,0
-95.025,34.375,0
-95.025,34.425,0
-95.025,34.475,0
-95.025,34.525,0
-95.025,34.575,0
-95.025,34.625,0
-95.025,34.675,0
-95.025,34.725,0
-95.025,34.775,0
-95.025,34.825,0
-95.025,34.875,0
-95.025,34.925,0
-95.025,34.975,0
